0; -60; 
503.5; -71.5507; 
504; -71.4571; 
504.5; -71.3297; 
505; -71.1508; 
505.5; -70.8812; 
506; -71.5264; 
506.5; -71.4376; 
507; -71.3568; 
507.5; -71.2818; 
508; -71.2111; 
508.5; -71.1436; 
509; -71.0783; 
509.5; -71.0145; 
510; -70.9516; 
510.5; -70.889; 
511; -70.8263; 
511.5; -70.7632; 
512; -70.6992; 
512.5; -70.6343; 
513; -70.5681; 
513.5; -70.5006; 
514; -70.4318; 
514.5; -70.3616; 
515; -70.2903; 
515.5; -70.2178; 
516; -70.1444; 
516.5; -70.0701; 
517; -69.995; 
517.5; -69.9194; 
518; -69.8433; 
518.5; -69.7669; 
519; -69.6902; 
519.5; -69.6133; 
520; -69.5364; 
520.5; -69.4594; 
521; -69.3824; 
521.5; -69.3056; 
522; -69.2289; 
522.5; -69.1523; 
523; -69.076; 
523.5; -68.9999; 
524; -68.924; 
524.5; -68.8484; 
525; -68.7731; 
525.5; -68.6982; 
526; -68.6235; 
526.5; -68.5491; 
527; -68.4752; 
527.5; -68.4015; 
528; -68.3282; 
528.5; -68.2552; 
529; -68.1827; 
529.5; -68.1104; 
530; -68.0386; 
530.5; -67.9671; 
531; -67.896; 
531.5; -67.8252; 
532; -67.7548; 
532.5; -67.6848; 
533; -67.6152; 
533.5; -67.5459; 
534; -67.477; 
534.5; -67.4085; 
535; -67.3404; 
535.5; -67.2726; 
536; -67.2052; 
536.5; -67.1382; 
537; -67.0715; 
537.5; -67.0051; 
538; -66.9392; 
538.5; -66.8736; 
539; -66.8084; 
539.5; -66.7436; 
540; -66.6791; 
540.5; -66.615; 
541; -66.5512; 
541.5; -66.4877; 
542; -66.4247; 
542.5; -66.3619; 
543; -66.2996; 
543.5; -66.2375; 
544; -66.1759; 
544.5; -66.1145; 
545; -66.0536; 
545.5; -65.9929; 
546; -65.9326; 
546.5; -65.8727; 
547; -65.813; 
547.5; -65.7537; 
548; -65.6948; 
548.5; -65.6361; 
549; -65.5779; 
549.5; -65.5199; 
550; -65.4623; 
550.5; -65.405; 
551; -65.348; 
551.5; -65.2913; 
552; -65.235; 
552.5; -65.179; 
553; -65.1233; 
553.5; -65.0679; 
554; -65.0128; 
554.5; -64.9581; 
555; -64.9037; 
555.5; -64.8495; 
556; -64.7957; 
556.5; -64.7422; 
557; -64.689; 
557.5; -64.6361; 
558; -64.5835; 
558.5; -64.5312; 
559; -64.4792; 
559.5; -64.4275; 
560; -64.3761; 
560.5; -64.325; 
561; -64.2742; 
561.5; -64.2237; 
562; -64.1735; 
562.5; -64.1236; 
563; -64.0739; 
563.5; -64.0246; 
564; -63.9755; 
564.5; -63.9267; 
565; -63.8782; 
565.5; -63.83; 
566; -63.7821; 
566.5; -63.7344; 
567; -63.687; 
567.5; -63.6399; 
568; -63.5931; 
568.5; -63.5465; 
569; -63.5002; 
569.5; -63.4542; 
570; -63.4085; 
570.5; -63.363; 
571; -63.3178; 
571.5; -63.2728; 
572; -63.2281; 
572.5; -63.1837; 
573; -63.1396; 
573.5; -63.0957; 
574; -63.052; 
574.5; -63.0086; 
575; -62.9655; 
575.5; -62.9226; 
576; -62.88; 
576.5; -62.8376; 
577; -62.7955; 
577.5; -62.7537; 
578; -62.712; 
578.5; -62.6707; 
579; -62.6295; 
579.5; -62.5887; 
580; -62.548; 
580.5; -62.5076; 
581; -62.4675; 
581.5; -62.4275; 
582; -62.3879; 
582.5; -62.3484; 
583; -62.3092; 
583.5; -62.2702; 
584; -62.2315; 
584.5; -62.193; 
585; -62.1547; 
585.5; -62.1167; 
586; -62.0789; 
586.5; -62.0413; 
587; -62.0039; 
587.5; -61.9668; 
588; -61.9299; 
588.5; -61.8932; 
589; -61.8567; 
589.5; -61.8205; 
590; -61.7845; 
590.5; -61.7487; 
591; -61.7131; 
591.5; -61.6777; 
592; -61.6425; 
592.5; -61.6076; 
593; -61.5728; 
593.5; -61.5383; 
594; -61.504; 
594.5; -61.4699; 
595; -61.436; 
595.5; -61.4023; 
596; -61.3688; 
596.5; -61.3355; 
597; -61.3025; 
597.5; -61.2696; 
598; -61.2369; 
598.5; -61.2045; 
599; -61.1722; 
599.5; -61.1401; 
600; -61.1082; 
600.5; -61.0766; 
601; -61.0451; 
601.5; -61.0138; 
602; -60.9827; 
602.5; -60.9518; 
603; -60.9211; 
603.5; -60.8906; 
604; -60.8602; 
604.5; -60.8301; 
605; -60.8001; 
605.5; -60.7703; 
606; -60.7408; 
606.5; -60.7114; 
607; -60.6821; 
607.5; -60.6531; 
608; -60.6242; 
608.5; -60.5955; 
609; -60.567; 
609.5; -60.5387; 
610; -60.5106; 
610.5; -60.4826; 
611; -60.4548; 
611.5; -60.4272; 
612; -60.3997; 
612.5; -60.3724; 
613; -60.3453; 
613.5; -60.3184; 
614; -60.2916; 
614.5; -60.265; 
615; -60.2386; 
615.5; -60.2123; 
616; -60.1862; 
616.5; -60.1603; 
617; -60.1345; 
617.5; -60.1089; 
618; -60.0834; 
618.5; -60.0581; 
619; -60.033; 
619.5; -60.008; 
620; -59.9832; 
620.5; -59.9585; 
621; -59.934; 
621.5; -59.9096; 
622; -59.8854; 
622.5; -59.8614; 
623; -59.8375; 
623.5; -59.8138; 
624; -59.7901; 
624.5; -59.7667; 
625; -59.7434; 
625.5; -59.7203; 
626; -59.6973; 
626.5; -59.6744; 
627; -59.6517; 
627.5; -59.6291; 
628; -59.6067; 
628.5; -59.5844; 
629; -59.5622; 
629.5; -59.5402; 
630; -59.5184; 
630.5; -59.4966; 
631; -59.475; 
631.5; -59.4536; 
632; -59.4323; 
632.5; -59.4111; 
633; -59.3901; 
633.5; -59.3691; 
634; -59.3484; 
634.5; -59.3277; 
635; -59.3072; 
635.5; -59.2868; 
636; -59.2665; 
636.5; -59.2464; 
637; -59.2264; 
637.5; -59.2065; 
638; -59.1867; 
638.5; -59.1671; 
639; -59.1476; 
639.5; -59.1282; 
640; -59.109; 
640.5; -59.0898; 
641; -59.0708; 
641.5; -59.0519; 
642; -59.0331; 
642.5; -59.0145; 
643; -58.9959; 
643.5; -58.9775; 
644; -58.9592; 
644.5; -58.941; 
645; -58.9229; 
645.5; -58.9049; 
646; -58.8871; 
646.5; -58.8693; 
647; -58.8517; 
647.5; -58.8341; 
648; -58.8167; 
648.5; -58.7994; 
649; -58.7822; 
649.5; -58.7651; 
650; -58.7481; 
650.5; -58.7312; 
651; -58.7144; 
651.5; -58.6977; 
652; -58.6812; 
652.5; -58.6647; 
653; -58.6483; 
653.5; -58.632; 
654; -58.6159; 
654.5; -58.5998; 
655; -58.5838; 
655.5; -58.5679; 
656; -58.5521; 
656.5; -58.5364; 
657; -58.5208; 
657.5; -58.5053; 
658; -58.4899; 
658.5; -58.4746; 
659; -58.4593; 
659.5; -58.4442; 
660; -58.4291; 
660.5; -58.4142; 
661; -58.3993; 
661.5; -58.3845; 
662; -58.3697; 
662.5; -58.3551; 
663; -58.3406; 
663.5; -58.3261; 
664; -58.3117; 
664.5; -58.2974; 
665; -58.2832; 
665.5; -58.2691; 
666; -58.255; 
666.5; -58.241; 
667; -58.2271; 
667.5; -58.2133; 
668; -58.1995; 
668.5; -58.1858; 
669; -58.1722; 
669.5; -58.1587; 
670; -58.1452; 
670.5; -58.1318; 
671; -58.1184; 
671.5; -58.1052; 
672; -58.092; 
672.5; -58.0788; 
673; -58.0657; 
673.5; -58.0527; 
674; -58.0397; 
674.5; -58.0268; 
675; -58.014; 
675.5; -58.0012; 
676; -57.9884; 
676.5; -57.9757; 
677; -57.9631; 
677.5; -57.9505; 
678; -57.938; 
678.5; -57.9255; 
679; -57.913; 
679.5; -57.9006; 
680; -57.8883; 
680.5; -57.8759; 
681; -57.8636; 
681.5; -57.8514; 
682; -57.8391; 
682.5; -57.8269; 
683; -57.8147; 
683.5; -57.8026; 
684; -57.7904; 
684.5; -57.7783; 
685; -57.7662; 
685.5; -57.754; 
686; -57.7419; 
686.5; -57.7298; 
687; -57.7176; 
687.5; -57.7055; 
688; -57.6934; 
688.5; -57.6811; 
689; -57.6689; 
689.5; -57.6566; 
690; -57.6443; 
690.5; -57.6319; 
691; -57.6194; 
691.5; -57.6068; 
692; -57.5942; 
692.5; -57.5813; 
693; -57.5684; 
693.5; -57.5552; 
694; -57.5419; 
694.5; -57.5284; 
695; -57.5145; 
695.5; -57.5004; 
696; -57.4858; 
696.5; -57.4709; 
697; -57.4554; 
697.5; -57.4393; 
698; -57.4225; 
698.5; -57.4048; 
699; -57.386; 
699.5; -57.3659; 
700; -57.3442; 
700.5; -57.3203; 
701; -57.2937; 
701.5; -57.2636; 
702; -57.2287; 
702.5; -57.1871; 
703; -57.136; 
703.5; -57.0705; 
704; -56.9824; 
704.5; -56.8557; 
705; -56.6574; 
705.5; -57.2853; 
706; -57.2058; 
706.5; -57.1381; 
707; -57.0799; 
707.5; -57.0297; 
708; -56.9863; 
708.5; -56.9485; 
709; -56.9156; 
709.5; -56.8868; 
710; -56.8615; 
710.5; -56.8392; 
711; -56.8195; 
711.5; -56.8019; 
712; -56.7861; 
712.5; -56.7718; 
713; -56.7587; 
713.5; -56.7465; 
714; -56.735; 
714.5; -56.724; 
715; -56.7132; 
715.5; -56.7025; 
716; -56.6914; 
716.5; -56.6799; 
717; -56.6675; 
717.5; -56.654; 
718; -56.6391; 
718.5; -56.6222; 
719; -56.603; 
719.5; -56.5808; 
720; -56.5548; 
720.5; -56.524; 
721; -56.4869; 
721.5; -56.4416; 
722; -56.3851; 
722.5; -56.3124; 
723; -56.2156; 
723.5; -56.0799; 
724; -55.8755; 
724.5; -55.5334; 
725; -56.3886; 
725.5; -56.2511; 
726; -56.1111; 
726.5; -55.9597; 
727; -55.7833; 
727.5; -55.5576; 
728; -55.2314; 
728.5; -55.902; 
729; -55.8671; 
729.5; -55.8033; 
730; -55.6989; 
730.5; -55.5322; 
731; -55.257; 
731.5; -55.8776; 
732; -55.6531; 
732.5; -55.3595; 
733; -55.9162; 
733.5; -55.8763; 
734; -55.8209; 
734.5; -55.7444; 
735; -55.6374; 
735.5; -55.4832; 
736; -55.2491; 
736.5; -54.8623; 
737; -55.5766; 
737.5; -55.2736; 
738; -55.9359; 
738.5; -55.7964; 
739; -55.6648; 
739.5; -55.5346; 
740; -55.3973; 
740.5; -55.2399; 
741; -55.0396; 
741.5; -54.7489; 
742; -55.432; 
742.5; -55.4327; 
743; -55.4193; 
743.5; -55.3885; 
744; -55.3349; 
744.5; -55.2497; 
745; -55.1172; 
745.5; -54.9076; 
746; -54.5573; 
746.5; -55.132; 
747; -55.6877; 
747.5; -55.7014; 
748; -55.7068; 
748.5; -55.7015; 
749; -55.6832; 
749.5; -55.6484; 
750; -55.5916; 
750.5; -55.5034; 
751; -55.3667; 
751.5; -55.1457; 
752; -55.7395; 
752.5; -55.6078; 
753; -55.4563; 
753.5; -55.2671; 
754; -55.0077; 
754.5; -54.608; 
755; -55.3197; 
755.5; -55.0793; 
756; -54.7318; 
756.5; -55.3872; 
757; -55.1953; 
757.5; -54.9753; 
758; -54.7002; 
758.5; -54.3192; 
759; -54.6319; 
759.5; -55.1199; 
760; -54.8504; 
760.5; -54.5943; 
761; -54.3392; 
761.5; -54.0698; 
762; -53.7637; 
762.5; -53.3833; 
763; -52.8536; 
763.5; -53.2979; 
764; -53.6972; 
764.5; -53.3503; 
765; -52.9625; 
765.5; -52.4968; 
766; -51.8901; 
766.5; -51.0198; 
767; -51.7806; 
767.5; -51.7136; 
768; -51.6853; 
768.5; -51.7388; 
769; -50.6555; 
769.5; -52.6137; 
770; -52.1833; 
770.5; -51.7021; 
771; -51.0928; 
771.5; -52.1197; 
772; -51.7432; 
772.5; -51.3347; 
773; -50.8394; 
773.5; -51.2481; 
774; -50.7961; 
774.5; -50.2786; 
775; -49.6269; 
775.5; -48.7034; 
776; -49.8257; 
776.5; -49.1582; 
777; -48.1746; 
777.5; -48.7592; 
778; -49.2105; 
778.5; -50.1035; 
779; -49.3701; 
779.5; -48.4455; 
780; -48.2779; 
780.5; -48.842; 
781; -48.9684; 
781.5; -48.1827; 
782; -47.1151; 
782.5; -46.8476; 
783; -46.024; 
783.5; -47.203; 
784; -46.6507; 
784.5; -45.9055; 
785; -45.0542; 
785.5; -43.8763; 
786; -45.7923; 
786.5; -45.1452; 
787; -43.1762; 
787.5; -44.7771; 
788; -44.1215; 
788.5; -42.2237; 
789; -42.0712; 
789.5; -42.8912; 
790; -41.9146; 
790.5; -40.7797; 
791; -39.0986; 
791.5; -39.8312; 
792; -38.7818; 
792.5; -37.2993; 
793; -38.2065; 
793.5; -39.5414; 
794; -37.3382; 
794.5; -38.946; 
795; -36.8085; 
795.5; -35.0518; 
796; -36.2928; 
796.5; -34.7963; 
797; -33.0222; 
797.5; -33.5644; 
798; -32.049; 
798.5; -32.561; 
799; -29.9616; 
799.5; -33.0852; 
800; -29.7075; 
800.5; -30.3349; 
801; -30.6034; 
801.5; -30.7139; 
802; -28.3893; 
802.5; -30.0722; 
803; -27.997; 
803.5; -27.7807; 
804; -26.0069; 
804.5; -26.9294; 
805; -27.3332; 
805.5; -26.1394; 
806; -24.4869; 
806.5; -24.7445; 
807; -24.3792; 
807.5; -23.5045; 
808; -26.6083; 
808.5; -24.5288; 
809; -22.5748; 
809.5; -24.5079; 
810; -21.7043; 
810.5; -22.5161; 
811; -21.6878; 
811.5; -25.5505; 
812; -24.2568; 
812.5; -24.7747; 
813; -24.0499; 
813.5; -25.3786; 
814; -22.9854; 
814.5; -22.4855; 
815; -21.0368; 
815.5; -23.9918; 
816; -25.2031; 
816.5; -22.9337; 
817; -22.4219; 
817.5; -21.7564; 
818; -22.2187; 
818.5; -26.7047; 
819; -24.3805; 
819.5; -21.5008; 
820; -24.1469; 
820.5; -23.0804; 
821; -24.4698; 
821.5; -24.6923; 
822; -26.6989; 
822.5; -26.9359; 
823; -29.8044; 
823.5; -29.8139; 
824; -30.2196; 
824.5; -29.2475; 
825; -30.8592; 
825.5; -29.9416; 
826; -31.163; 
826.5; -30.4822; 
827; -30.4047; 
827.5; -32.6643; 
828; -32.7929; 
828.5; -34.7397; 
829; -34.7152; 
829.5; -35.8734; 
830; -34.1507; 
830.5; -36.4364; 
831; -36.5562; 
831.5; -41.6496; 
832; -42.2288; 
832.5; -42.012; 
833; -41.2742; 
833.5; -44.4494; 
834; -44.1846; 
834.5; -45.5471; 
835; -48.5845; 
835.5; -48.2467; 
836; -48.4552; 
836.5; -50.0671; 
837; -49.4552; 
837.5; -51.534; 
838; -52.9732; 
838.5; -54.6528; 
839; -56.744; 
839.5; -57.7748; 
840; -60.3479; 
840.5; -61.2849; 
841; -62.1517; 
841.5; -62.8831; 
842; -64.5061; 
842.5; -65.2452; 
843; -65.8598; 
843.5; -67.1903; 
844; -67.8583; 
844.5; -68.3738; 
845; -69.6236; 
845.5; -70.0626; 
846; -70.4573; 
846.5; -70.8064; 
847; -71.1106; 
847.5; -71.3722; 
848; -71.5941; 
848.5; -71.7796; 
849; -71.932; 
849.5; -72.0546; 
850; -72.1504; 
850.5; -72.2224; 
851; -72.273; 
851.5; -72.3049; 
852; -72.3203; 
852.5; -72.3213; 
853; -72.3097; 
853.5; -72.2873; 
854; -72.2556; 
854.5; -72.2158; 
855; -72.1693; 
855.5; -72.1168; 
856; -72.0594; 
856.5; -71.9978; 
857; -71.9325; 
857.5; -71.8642; 
858; -71.7933; 
858.5; -71.7202; 
859; -71.6453; 
859.5; -71.5688; 
860; -71.4911; 
860.5; -71.4122; 
861; -71.3324; 
861.5; -71.252; 
862; -71.1709; 
862.5; -71.0894; 
863; -71.0075; 
863.5; -70.9254; 
864; -70.8431; 
864.5; -70.7607; 
865; -70.6783; 
865.5; -70.5958; 
866; -70.5135; 
866.5; -70.4312; 
867; -70.3491; 
867.5; -70.2672; 
868; -70.1855; 
868.5; -70.1039; 
869; -70.0227; 
869.5; -69.9417; 
870; -69.861; 
870.5; -69.7806; 
871; -69.7006; 
871.5; -69.6209; 
872; -69.5414; 
872.5; -69.4624; 
873; -69.3837; 
873.5; -69.3053; 
874; -69.2273; 
874.5; -69.1497; 
875; -69.0725; 
875.5; -68.9956; 
876; -68.9191; 
876.5; -68.843; 
877; -68.7673; 
877.5; -68.692; 
878; -68.617; 
878.5; -68.5425; 
879; -68.4683; 
879.5; -68.3945; 
880; -68.3211; 
880.5; -68.2481; 
881; -68.1754; 
881.5; -68.1032; 
882; -68.0313; 
882.5; -67.9598; 
883; -67.8887; 
883.5; -67.8181; 
884; -67.7477; 
884.5; -67.6778; 
885; -67.6082; 
885.5; -67.539; 
886; -67.4702; 
886.5; -67.4018; 
887; -67.3337; 
887.5; -67.266; 
888; -67.1987; 
888.5; -67.1317; 
889; -67.0651; 
889.5; -66.9989; 
890; -66.9331; 
890.5; -66.8676; 
891; -66.8025; 
891.5; -66.7377; 
892; -66.6733; 
892.5; -66.6092; 
893; -66.5455; 
893.5; -66.4822; 
894; -66.4192; 
894.5; -66.3566; 
895; -66.2943; 
895.5; -66.2324; 
896; -66.1708; 
896.5; -66.1095; 
897; -66.0486; 
897.5; -65.988; 
898; -65.9278; 
898.5; -65.8679; 
899; -65.8083; 
899.5; -65.7491; 
900; -65.6903; 
900.5; -65.6317; 
901; -65.5735; 
901.5; -65.5156; 
902; -65.458; 
902.5; -65.4008; 
903; -65.3439; 
903.5; -65.2873; 
904; -65.231; 
904.5; -65.175; 
905; -65.1194; 
905.5; -65.0641; 
906; -65.0091; 
906.5; -64.9544; 
907; -64.9; 
907.5; -64.8459; 
908; -64.7921; 
908.5; -64.7387; 
909; -64.6855; 
909.5; -64.6327; 
910; -64.5801; 
910.5; -64.5279; 
911; -64.4759; 
911.5; -64.4243; 
912; -64.373; 
912.5; -64.3219; 
913; -64.2711; 
913.5; -64.2206; 
914; -64.1705; 
914.5; -64.1206; 
915; -64.071; 
915.5; -64.0217; 
916; -63.9726; 
916.5; -63.9239; 
917; -63.8754; 
917.5; -63.8273; 
918; -63.7794; 
918.5; -63.7317; 
919; -63.6844; 
919.5; -63.6373; 
920; -63.5905; 
920.5; -63.544; 
921; -63.4977; 
921.5; -63.4517; 
922; -63.4061; 
922.5; -63.3606; 
923; -63.3154; 
923.5; -63.2705; 
924; -63.2258; 
924.5; -63.1815; 
925; -63.1373; 
925.5; -63.0934; 
926; -63.0498; 
926.5; -63.0065; 
927; -62.9634; 
927.5; -62.9205; 
928; -62.8779; 
928.5; -62.8356; 
929; -62.7935; 
929.5; -62.7517; 
930; -62.7101; 
930.5; -62.6687; 
931; -62.6276; 
931.5; -62.5868; 
932; -62.5462; 
932.5; -62.5058; 
933; -62.4657; 
933.5; -62.4258; 
934; -62.3861; 
934.5; -62.3467; 
935; -62.3075; 
935.5; -62.2686; 
936; -62.2299; 
936.5; -62.1914; 
937; -62.1531; 
937.5; -62.1151; 
938; -62.0773; 
938.5; -62.0398; 
939; -62.0024; 
939.5; -61.9653; 
940; -61.9284; 
940.5; -61.8917; 
941; -61.8553; 
941.5; -61.8191; 
942; -61.7831; 
942.5; -61.7473; 
943; -61.7117; 
943.5; -61.6764; 
944; -61.6412; 
944.5; -61.6063; 
945; -61.5716; 
945.5; -61.5371; 
946; -61.5028; 
946.5; -61.4687; 
947; -61.4348; 
947.5; -61.4012; 
948; -61.3677; 
948.5; -61.3344; 
949; -61.3014; 
949.5; -61.2685; 
950; -61.2359; 
950.5; -61.2034; 
951; -61.1712; 
951.5; -61.1391; 
952; -61.1073; 
952.5; -61.0756; 
953; -61.0442; 
953.5; -61.0129; 
954; -60.9818; 
954.5; -60.9509; 
955; -60.9202; 
955.5; -60.8897; 
956; -60.8594; 
956.5; -60.8293; 
957; -60.7993; 
957.5; -60.7696; 
958; -60.74; 
958.5; -60.7106; 
959; -60.6814; 
959.5; -60.6524; 
960; -60.6236; 
960.5; -60.5949; 
961; -60.5664; 
961.5; -60.5381; 
962; -60.51; 
962.5; -60.482; 
963; -60.4542; 
963.5; -60.4266; 
964; -60.3992; 
964.5; -60.3719; 
965; -60.3448; 
965.5; -60.3179; 
966; -60.2912; 
966.5; -60.2646; 
967; -60.2382; 
967.5; -60.2119; 
968; -60.1858; 
968.5; -60.1599; 
969; -60.1341; 
969.5; -60.1085; 
970; -60.0831; 
970.5; -60.0578; 
971; -60.0327; 
971.5; -60.0078; 
972; -59.9829; 
972.5; -59.9583; 
973; -59.9338; 
973.5; -59.9095; 
974; -59.8853; 
974.5; -59.8613; 
975; -59.8374; 
975.5; -59.8137; 
976; -59.7901; 
976.5; -59.7667; 
977; -59.7434; 
977.5; -59.7203; 
978; -59.6973; 
978.5; -59.6745; 
979; -59.6518; 
979.5; -59.6292; 
980; -59.6068; 
980.5; -59.5846; 
981; -59.5624; 
981.5; -59.5405; 
982; -59.5186; 
982.5; -59.4969; 
983; -59.4754; 
983.5; -59.4539; 
984; -59.4326; 
984.5; -59.4115; 
985; -59.3904; 
985.5; -59.3696; 
986; -59.3488; 
986.5; -59.3282; 
987; -59.3077; 
987.5; -59.2873; 
988; -59.2671; 
988.5; -59.247; 
989; -59.227; 
989.5; -59.2072; 
990; -59.1874; 
990.5; -59.1678; 
991; -59.1484; 
991.5; -59.129; 
992; -59.1097; 
992.5; -59.0907; 
993; -59.0717; 
993.5; -59.0528; 
994; -59.034; 
994.5; -59.0154; 
995; -58.9969; 
995.5; -58.9785; 
996; -58.9602; 
996.5; -58.9421; 
997; -58.924; 
997.5; -58.9061; 
998; -58.8883; 
998.5; -58.8705; 
999; -58.8529; 
999.5; -58.8354; 
